PC1,PC2
3.4158080913589965,0.68909972745321
-1.3536052805079182,0.055930385459071336
2.2175000403663834,-0.028429997670436937
-0.6084813005221629,-0.2210429594988494
-0.5682409622369347,-0.7473494538232969
-1.5070636481039787,0.18505051147404336
1.5358308921180286,-0.20531567940233386
0.7175937462988752,-0.39998764215217236
-0.2865222672920261,-0.4833072740099817
2.2839098375334936,-0.001957735095915908
-0.8617826242255949,-0.4163960110378527
0.23214436765849986,-0.026773637272853156
-0.3981484489897844,-0.49776047862709794
-0.45986250116279914,-0.663944550380721
-1.7859084818092525,0.6672289230894121
1.9650427462354594,0.023593703907874904
-0.911044815370961,-0.6399601038412653
-1.9883774089159847,1.1429328347235626
2.9623890357230978,0.5959055967018445
-0.0542611815241866,-0.31340009377178685
2.545418791210894,0.3155986481735079
2.6877735822052227,0.2180100313836747
-2.2346183819759697,1.7869674253494259
1.967750865101543,-0.11803808872034534
1.7624054319547464,-0.14852790802228183
-0.8370533166162993,-0.9198949334546672
-0.49263470241403373,1.7063362687713266
2.0628821580036116,0.3598319100765172
0.6176264863155677,-0.8738814706954621
2.7135075997203004,0.40243663292276277
-0.7282182007825044,0.6146863217556666
-1.8623561644738162,1.4509314751201499
-0.5866402093657064,-1.3153168629344436
1.1285053292086524,-0.29779357889846364
-0.010667874386052592,-1.0968061885609304
0.2035246938533935,-0.49717271381489414
-1.337668244561069,1.3867521602346262
1.3523001433885031,-0.41180469585751794
-0.6687172766022211,-1.208590991333051
-0.6953215061643365,1.1912607076246966
0.21466358844425162,-0.8075752190521036
2.2693897213472116,0.3536280430973358
-1.0560168350558876,1.320044385182511
-0.14460567903561697,-1.0338239832937721
-0.8432137826730155,-0.5219624916528979
1.3545942210314381,-0.37157919369788966
2.32364161708982,0.32032429617640445
-0.19039768905102622,-0.16714893673008227
-0.9010231483881408,-0.9837821483709647
-1.0869276005902933,-0.2780173999668904
-1.4565171426628887,1.1348297080980205
-1.860251075173955,0.921046289497499
-2.041981127467462,1.124063401618505
1.937826823911386,1.2701307615324027
-0.7637361189640908,-1.2390936215282056
1.5699826774768715,0.015384809787138432
-1.5719760160686465,0.975601454270776
-1.4307714058583223,0.13966280764134342
1.2412567223243662,0.45647473442514686
-0.8320832743086838,-1.098307428540612
0.8232915975421633,-0.6733133150674416
-0.621948325209913,-0.8310529748863601
-0.798460908341482,0.1066215920960694
-1.7729244633530648,0.661982882426549
-0.446847713629123,-0.0023849789540410977
-0.1978948631671322,-0.5404335174043403
-1.0330964293944558,-0.8808294624777449
4.205111845403208,1.0860809873529726
-0.6647638646981807,-0.6751089394973834
-1.3792351171386377,0.3775315184978604
-0.113009677626331,-0.891627950231358
-0.6357088457807983,-1.3574028893004928
0.5690732668090275,-0.5262862158404974
-0.7846789409585071,-0.7203921927421865
-0.2315074636425469,-0.5603889524059508
-1.2464748652440056,1.2008642461388377
-1.2357757508465717,-0.016615127316846178
2.651091635296414,0.683136451446794
-1.0910491518919752,1.5004109774782346
1.7157053290001671,-0.05355537125742401
-2.019407681638349,1.409509743328333
-0.23573639758549672,-0.2908548918009743
1.3891302348909695,-0.4417571157727396
-1.8849088079255323,0.8675437287465437
-2.074754381328254,1.4155145434524519
-0.8337991896382636,-0.7365998385906396
-0.8614090651450332,-0.7789005432802214
-0.2811686992037572,-0.05947728458497423
-2.188455900906817,1.6330104327428252
0.09501988186915186,0.35817944705731924
1.284658594686708,0.876244614299626
-0.4097120716994806,-0.6341707863367845
-2.0946441556519786,1.1187069572227708
-0.29479384406197073,-0.8052335647952459
0.4330952818692601,-0.6847419317395316
-0.7757366059562252,-0.514658279803922
-1.8419490427780547,0.7246398296400683
-0.9923974301251777,-0.6493947323951764
-0.8659150169628378,-0.9499843218458399
0.13252391286724188,0.4132014354223726
0.6951587319983216,0.23589839092091905
-1.109670462969126,0.8416301538677823
-0.779906179984023,-0.45846843493418277
-1.3848497324638656,1.1705306381085656
0.42150650907883347,0.20223920443442328
-0.7440498894049485,-1.1367245437891496
-1.8711818003276872,1.1995560806937546
1.358492754769908,0.5314438190365226
1.1491097438544546,0.6014530709409608
-1.4246771318219966,1.0950675003488828
0.49389527211642703,-0.8688723277243322
0.4266215818788768,-0.8440394298960191
0.051762296469422556,0.35840691165697725
2.4560354015027754,0.30824346721726603
-0.591256695995593,-0.573543209497333
-0.6642456600662373,-0.9079824864640527
0.25059311011551466,-0.6246828404019897
1.2011014160403741,-0.12514896162781236
-0.5702828629056045,-1.04040818301892
0.07692534538321244,-1.0448030475077452
-1.2392746482615913,0.7128675155926159
-1.11188774331554,0.8662228008203119
-0.23892237298718455,-0.6173490991349353
-0.9481388117360302,-0.9987996937294389
1.0191940216725723,0.9388678754370269
3.08290888828039,0.39393228564874944
-0.5246847576103895,0.0230238020136195
0.2705917163484175,-0.7553095074477705
-0.5863192685913315,-0.5508101702504669
-1.0599810126345837,-0.8061089693362347
-1.3647023341845521,0.6643114860003705
2.255149212568932,0.9921592105335482
-1.3072009974398542,0.6336768482834103
0.7168666315405846,-0.6008442682609697
-0.471500361006206,-0.5603705011867387
0.11588734997630414,-0.6528381394997111
2.093589460392994,0.9739700108485708
-1.8510375075507546,1.2115155280283194
1.2953515827169995,0.1502930732210386
0.09876184095959765,0.7101728065583915
-0.8213510726890353,-0.7292095270658153
2.7131441735970085,0.39537363952330684
-0.8450146395075587,-1.1059846392906991
-0.02496696459854344,-0.41870631559472066
0.7965989069391854,-0.3264341647046619
-1.085165881584202,-0.06969930931243906
-1.0934483464581406,-0.8000691389506975
1.9075555052103192,-0.04329209871665554
0.8523143806385841,-0.6431282936011814
0.44141018377246505,-0.8870776422523927
-0.48784132855315004,-1.127115932116211
-1.2671914593194513,1.8621996058427461
0.29836483235127037,0.03234247409622512
0.2280019848869489,-0.5733223901341024
-0.9789557683433714,-0.8616412524557285
-0.7144381957960803,0.33102088571309096
-1.5190884570094092,0.10018444685491007
-1.9386286453347237,1.185422645184426
-1.7686722076796875,0.794052511116982
-0.09744665560334118,-0.4289804657200277
1.5496821453064675,0.11381592472085468
-0.5232052206326134,-0.6687941799691153
-0.3287348618516913,0.605719520881849
2.2294462469592062,0.4648264763155311
-1.8580200607148123,0.8446437520236173
0.5887490864416898,-0.5534684291479014
0.37472646837422696,-0.3635157819835121
2.1252108161093757,0.11720384052389296
-1.9355254098639576,1.1613559801448783
-1.7073452474916584,1.154324436752576
-0.5099311062404446,-1.2956845256075786
0.31895303434109323,-0.11088866744554715
-0.1849194496213381,-1.1484394075926556
-1.6024323253993735,0.4782029650531677
3.169010959754226,0.8207309694719523
0.7517983422954954,-0.26235019469233806
0.4473327026207211,-0.24805051297628689
1.1248155043882255,-0.5468598496756596
-0.885292637260856,-0.26879223709505967
0.3210687347757391,-0.7314491309034882
1.0667668909783456,0.0732501056479164
-1.1452029375722212,-0.6364776101244362
-0.6926299557024083,-1.455968888021338
-2.049381783712078,0.8994430242313418
-0.7679105013971733,-0.17930199848843945
2.5893813854871617,0.6144834459318935
1.8702564215762885,0.06336900069342374
-1.7673670910065664,1.2223262102737686
-0.7303592990742203,-0.7010977237478506
1.664590546326255,0.34896453264904187
0.18434693838553357,-0.9033009506422944
2.215859414780071,2.172122912693967
1.7126075171765087,0.37210435718030177
-2.0653052343278144,1.4081698880862779
0.5082104728717146,-0.51670902955762
2.8721717260655244,0.9233927116865217
3.330073443721865,1.655499095843192
0.17991754184616593,-0.3945974232706442
-2.0904672363903023,1.31550441489889
-0.8519401567598445,-1.0971417324148194
-1.6852078028264237,1.5820115511827118
2.0668890279981826,-0.0005155650277646466
-0.6314488832667133,-1.01805650788434
-0.07098507708552435,-0.6342371544007043
0.3235962690008383,-0.6202051929067853
-0.2178425365211889,-0.4943509098009403
-0.6993825602032917,-0.793190490982706
0.4678872517326027,0.04156456008840488
-0.43368655430694497,-0.6484041756789876
-0.8005949208929661,-0.898249980793176
-0.35729442919377036,-1.1212314457357655
-0.7730177360504562,-1.3741491273408177
-0.8752831123002895,2.203874742212863
2.638124255247031,0.3386205710272951
-1.5170592902705993,0.8527507836198925
-1.4508480515886986,0.4127427653520704
-1.8471375886883705,1.5247391332905416
-1.828135069975293,1.8659907785710081
-0.680541445037146,-0.8010665169005493
-2.022352537445005,1.5113975031222289
-0.94665327082045,-0.9979177442591866
-0.16774828570973604,-0.05006614389449193
1.6328336603573304,-0.2582095117485091
1.890945623187183,0.2249988076022536
2.347632178307016,0.49538869251643336
-0.7672553755301188,-1.0468652996618266
-1.8749730535380715,1.7932127645512157
0.23823906744565113,-0.4636086570288724
-0.428805323030112,-0.7682041213263072
-1.4109902797110345,0.08663409150803925
-0.8215327740835727,-1.2086343111155726
-1.7812601851092293,0.6052160108464901
-0.8046592466914808,-1.0302080375626737
-0.24014981176966146,-1.1423655391365293
-1.1335670839532048,-0.04661653195767594
1.6524276381287566,-0.24046950062968972
-0.9347241982875087,-0.990835583754089
-0.7202610534787464,-1.31691903704034
2.2021289284561063,0.3381251617962
-0.6380756939143688,2.5466070532116025
1.3008584071256974,-0.20231666400955853
2.9032736902162917,0.42441711754065425
-0.16176433941853402,0.08913885047727013
-1.5718318137436533,1.9404281652533366
0.4189525650964886,0.7646141633417682
2.443374070551706,0.4424862432717766
2.333451950847791,0.36427216631708204
-0.8619229045980802,-0.7144330487767181
-0.28408434307227354,-0.941375072504411
3.7766738749523223,0.9216636542905962
0.2121453240578623,-0.569781805976968
-0.9675444864088554,1.0037358654659927
-0.5050957019743397,-1.0337235771592632
0.5280030266039137,0.5245552491602404
2.1577408769886883,1.1926792121879524
-2.02902749900637,0.9633451858026579
-0.8167980924693297,-0.7524154944295748
-1.1649208051860653,0.8217831382173845
-0.6166721521844247,-1.3201919893850174
1.4423453189530822,0.43113936900316735
3.9519327874182566,0.8641515500289294
-1.366253819243785,-0.10703304724244038
-0.4892675328877948,-0.38955552262164167
-1.974070393178919,1.0089271323580205
-1.2991493384889965,-0.45582917986475885
-0.3993886042265581,-0.006225324302635027
-0.5263230300004513,-0.8260993223946113
-0.7930823097612282,-1.062198469367537
1.4224389032044922,0.23943789447754885
0.4804546513272687,-0.6436706785591341
-0.6170222058018174,-1.3333543234856864
-1.041262504300124,0.06000173648609736
0.6472860684268364,-0.5636864732145616
0.22709534697394543,0.2933516396216661
0.2637460960363801,0.30900351055426367
1.4580455799901724,0.3634733280527029
-0.9018970314928887,-0.9454374300213925
2.690541597449315,0.3042276696400884
0.5556236795026462,-0.858133866380613
0.7616741215259814,-0.528531784720633
-1.1918407588420086,-0.4957573328991276
3.193138398378693,0.5111923901703253
0.034884024816041866,-0.162946746369315
1.3420547065363397,0.08197130352184388
-0.5081362941534849,-1.0096197214794034
-0.9470391031289205,-0.45405734339762194
1.719916583543664,0.013717360115315269
-0.2411065427771674,0.04203424804801588
3.3532537711674566,0.7678125567643556
-1.8429430075028044,0.8276858122322469
-0.5050116177292828,-0.8782195243145835
-1.7221171935028787,1.4046447147832855
-0.10386173334973371,-1.0225892573498736
-0.77163041590927,-1.0365082024303935
-0.9072672787977419,-0.624762910420677
0.9739557762963165,0.678829222196866
-0.2874629635176405,1.0120102987374513
-1.7994523271277403,0.9441873332898023
-0.3150006780173416,-0.8050155825218478
0.3635049065952916,0.07101542707192346
-1.8788155340720751,1.415250704406076
-1.6696593721760689,1.3062432414723002
-1.3580764771517302,-0.12808727041672913
0.26325063870282106,-0.856456682695223
-2.01561370786663,1.2951715845483098
1.9718431547785915,0.7462364215696806
-0.821735680272116,-0.9496645527380522
-1.2733623469195565,0.06470620838460141
0.7184235985322671,0.7343947271933556
-0.9376645343753971,0.6259927040950084
-0.6326690759104338,-1.0576444562100509
-1.083505144723619,0.390801819648108
0.6599328459744572,-0.07760126059911931
0.6219383963488695,0.10100674570471582
-0.09589250240946225,-0.8494493676698721
-0.2740146941731169,0.8317840034846365
4.144194217128165,1.3151123559695326
-0.24920457983657984,-1.238422833919804
-0.2749521974181375,-0.4893927605541691
1.3428036063793327,-0.16445974474182723
-0.48830297545083556,-0.7974199500754946
3.329523875264234,0.6180719852871104
2.7398493327775455,1.1557426131163377
-0.38907230411342625,1.1002928410039647
2.817358886707062,0.49610831347029977
-0.6520670553594605,-0.9137066925023536
0.2962334412659995,-0.2607693845855579
2.2516876801772088,0.35459314212683585
-0.24294437969396118,-0.1724363127938087
0.437895729753068,-0.18962053709928411
-0.004131933520657395,-0.4970183620006316
-0.2091461674884101,-1.0721409687122
-0.11507217946409315,-1.1069718436449532
0.3982106752771556,-0.49818036566750706
-1.5161500483669454,0.14079248131488847
0.8258396074889561,0.29978774159901755
-0.406463788260724,-0.9690596038641325
-0.844582986047014,-0.5227753727911424
-2.0053712016608203,1.8064783810517173
-1.292239602383609,0.675315519084817
-0.6008004276638428,1.202406029942881
-2.0232620155080894,1.3294944007955873
1.8618308477966934,0.0522595494473438
-0.8040109529296646,-0.7577784199619894
0.7680846592374501,-0.25342113706763086
-1.5490856679883518,1.034162017794213
0.30390771543831624,-0.13351537203002228
-0.13373363441121786,-1.0403238798300056
-2.2254154429631168,1.6110679549588391
-0.8379778118028435,-0.44797411753949185
-0.358520447901207,-1.1219593196961544
2.8042356871563796,0.37857384431228003
3.5535174053097593,0.9004013588537116
-0.7197734400502034,-1.4850381902782432
0.13572279147402877,-0.8094706978298717
-0.4738417090691259,0.20866289940812213
-1.5313592552185595,0.18358098508631107
-1.5743323171110306,1.051929610464034
-1.765093632008287,0.7832225614587272
1.136785134824659,0.3602149338539929
-1.7171036831390407,0.31944225070412924
0.1848074451954494,-1.0135108726576323
-0.5628255965000422,0.9521665897123833
-0.9788019375908994,0.16185645040023247
-1.4943803541941194,0.33508006686537306
-1.100002812365986,0.21259868993707992
-0.085574458583647,-0.6230969690339004
0.11551979483354638,0.40236632419564444
2.7978788467129325,0.34815088372927294
0.06825872776949066,-0.7649490803116474
-0.8795945587910471,-0.8026515839725331
0.9889140308990547,0.12455851892763697
-0.5480921264070179,-0.17223605313358895
0.3902593424202045,-0.6713096294502767
-0.5656512046123863,-0.7526591741794799
-0.020686500010487923,0.07536641916942885
0.4290606841555857,-0.16284950552413238
1.0270803756176135,-0.36485570101815046
-0.3722182902293455,-0.5341840699565799
-0.836598376376453,-1.0491699511730965
-0.7664645356777797,-1.2277589417514325
3.879988376819941,0.9448767676044869
-0.8086267951248585,-1.0714270611134895
-0.4286047408449486,-0.4381149810880085
1.2565309841266608,-0.47550903445190706
0.5371516153152038,-0.6618283525468862
-2.276911552861702,1.7618584301903173
1.2962706134466568,-0.3284782181489534
-0.7498992209888564,-0.7645164069951129
-0.037683538487532454,-0.26469459432619746
-0.4184024309358017,-0.8725113574292942
0.01855034421763389,-0.6390062735662652
0.47195290135162893,-0.8232339988059236
-1.94854834746473,1.1277153816993393
-1.808097521263589,0.8224641759335706
-1.714845182978879,0.6964639189442414
-0.12353484989662375,-1.0731325057217296
0.5583281883365572,-0.053348542050848366
-1.007630343648265,-0.010712793398966143
1.8527015831024174,0.25411178163615084
1.1100506266416736,-0.542671085787376
0.112967300119112,-0.971587287012621
3.251036111404589,0.9478954270216311
-0.5945796539357951,-0.6723048708162118
0.300866324284607,-0.7373358022799195
0.7051659680070318,-0.6718234287689104
-0.852553056771629,-0.9290969604575398
1.6375650177853251,0.3793704865053005
-1.0320245914294115,0.20798580666027586
0.5532718194000639,-0.23086637708048666
-1.069735272694465,0.47670390924735684
2.6033737238813037,0.350745812266948
-1.9490548999692412,1.2828687799353649
1.0040045587301445,0.113715858683328
0.243261964218884,-0.875170972409517
1.9893756542293404,0.00454368162285291
1.413827726571475,-0.11618621792698648
-0.32213716990570757,-0.698769120174029
-0.45670080384656714,-1.2968385279552386
-2.06317264185137,1.888752894934318
0.8431588491100245,-0.150185132203413
-2.0363900584151824,1.1014737362941986
-0.842308284847782,-1.169150461383288
-0.35161724057957117,0.9411663493940177
-1.7496357327671814,0.4944459931575099
-1.8659397439001524,1.1767592103734252
0.7963622282839554,-0.20387679872565004
-0.014390841973841639,0.2352981672099681
0.4063583622046822,1.2997466845783974
-0.49568177084984344,-0.7499826162650919
-0.9266739886045615,-0.1440130417866479
2.57682550397368,0.3403517514654176
0.2991626821829356,-0.5569840809491432
-1.1785204208811562,-0.43603114893996947
1.3538662839643667,-0.2485735310363852
-0.903047938331145,0.16112001061434125
-0.8452090165466135,-0.9636004169577604
3.734086945671748,0.79348412079498
2.052015741252685,0.792354110507478
0.29855705164412405,-0.8552973920160396
0.6331344114891193,-0.37851044316033505
-1.8930665898411425,0.7979279870341583
0.33025996337581737,-0.9919298513767679
-0.6212186852399381,-1.4394818162751317
0.6759287695175978,-0.747846510822093
2.2369105117271855,-0.016906212122382372
2.2449920328091317,0.4290850270977164
-0.17062096303376073,-1.165859573913616
0.24439019951966123,0.13595071274093962
-0.006770877293307985,-1.0426745394943966
-0.5089392293596446,0.08418979504770736
1.253962305848719,-0.2690219020712173
-0.019834903502173283,1.1572037020858494
-0.8340876409566835,-0.7626801111556428
-1.8988611861824416,1.183123130624537
-0.16287483703451597,-1.0964882278375656
-1.1391435965839756,-0.3996990459250236
0.5741151958946968,0.35150659610746804
-2.120918524490531,1.660152126842959
0.05138789760451717,0.4877297459129501
0.3300924334617428,-0.8495296901979816
0.25922356995576656,-0.8588475095724128
1.465484458517991,0.011270678866785455
-0.8281575493139672,-0.798023013537188
-0.5719500527890333,0.15041704373116357
3.4027821328934627,0.6288083619420075
0.017211950730903248,-0.36775613055832784
4.010913535693332,1.0812708847810188
-1.1182933705085414,-0.4002750047544426
1.0332743546473697,-0.568450580352998
-1.2930889565081027,-0.2060954865607004
1.1931745305441182,-0.4285487735189493
-0.7633902118417271,-0.7207078170894226
-1.4865231189507497,1.29153141045026
-0.652876431871159,-1.1862319431781254
-0.735939141749893,0.6360115053093701
-2.0625711927587136,1.578201702825933
-0.7972444364419651,-0.7408067017036646
1.2287292917436465,-0.07062301079272403
1.0794968780355538,-0.6324303003917529
-0.8417867385540272,-1.0263412031610712
-0.9965262625167419,-0.4704828201393301
-0.587452530981261,-0.8951474951058446
-0.875718180342958,-1.227849085880669
3.291777295719358,0.8745542158314531
0.3990065014088674,-0.9511157801088308
-2.124855481720508,1.5541787095633772
-1.3310433089321498,1.1506568817178526
-0.4437023544162696,-0.7381847934579713
0.7464005510042802,-0.5574012796189528
-1.589132606083177,0.05859999803765614
1.2050578751614534,-0.27214690804824104
-0.3886500370622763,1.00986195880501
-1.8155139936062288,0.6237434308584674
-0.14432721775150517,-1.0207041527820309
-0.6885079728916453,-1.0519318682598109
1.864926854604266,0.09980837948861061
1.559002203359903,0.008865821835334365
-1.5151841729681288,0.245001999653966
1.8194907067944026,0.38374169903095
3.8043093961928993,0.7765091496597688
-0.18360496401438545,-0.6035695464940553
1.9033163625491938,-0.12353589803988892
-0.47438819837665297,-0.6398120452689594
-1.5494512956856847,0.4319301591804931
1.9211331987563993,0.535507269051497
-2.2278154482211536,1.7003246755136627
2.7648094346930123,0.4062450002724969
0.3416817019052463,-0.9005745918087045
-0.3298301819456882,-1.0592154566131926
1.9743569782251789,-0.042496324612323486
2.0332610313169153,0.12201948127588255
-0.45634280722903636,-0.18253803649720415
-0.9509827262069571,-0.7543523842982777
-0.37880432418924337,-0.8162461390881023
-1.3532198739502734,0.9043096970610652
-0.8712519874540814,-1.328833644409848
-1.9352232244328096,1.1356263621885294
0.3907064095621647,0.32645314250071966
3.826429662970412,0.868108729174096
-0.9180654478952597,-0.8125368209679734
1.937923088147883,-0.032110426568845586
-1.9157424029396786,1.3544640911026158
-0.9491229876347762,-0.6625667002022485
-1.6874276258600849,1.8588456788761123
-0.3303367927355418,-1.0663634571905038
-0.5846791503754041,-0.5696381922645897
-0.42826535664768267,-0.4965787679653861
2.5379955100972325,0.3050842471724177
-0.7886402609115597,-1.2409244284218242
-0.5138122872351649,-1.3757158069861728
1.4539326891440314,-0.423086346455295
-0.9085030863311822,-0.8586777953160777
2.665042368935762,1.0152816271094043
-1.8404986769286389,0.621864807427305
2.006827545143092,0.3646764784036024
1.9807708545803986,0.36364131885126555
2.194105842867349,-0.009562624637108972
-1.0208938643812124,-0.031541712352490425
-1.5268399891801983,0.18626402413737966
-0.4041026438619294,-0.934901564714022
-0.27162297018783094,-1.2646868993074731
-0.14494157864810958,-0.9822053589225953
1.0724011860687637,-0.2411603718444905
-0.19676275834053555,-0.5336541192802818
0.12861022494100363,-0.9623002528318927
-1.2900797953167018,-0.39862664649818985
0.41558679241147123,-0.7469545756509671
-0.6693759628149545,-1.0535279132234976
0.030213164550376016,0.5201293504513153
-0.4850869453086038,-0.9768737830901706
1.070940249894343,-0.442452659739798
0.03866124361027178,-0.25212578169364985
2.5785321436058966,1.1384373719003635
0.022137810645351988,-0.8121323090892408
-0.490541483925472,0.9173538140043714
-0.5290400424634455,1.2313149269333852
1.5057627332404981,-0.3268029066405694
-1.1793129286852733,1.344373645390299
1.8165148398921742,0.43379300356041356
0.522550322196002,-0.5150428483810252
-0.7398122134872969,0.32280383889299624
-1.2388136457985985,1.4385938281405102
-1.012885128147006,-1.0372388769660341
0.12429033969663288,-0.8223652998109198
-1.4417256539507868,0.23679547842393925
0.5812901112745701,-0.5517894616951812
1.9444954870901745,0.0693203439540043
-0.13523769451059436,-0.9375807353089379
-1.6113740626353958,1.1206199069264102
-0.911872291174284,-0.6922694115325192
0.7959424223004936,0.423797778619156
-0.8596236394674682,-1.1664758878505577
-0.2066373128456322,-1.0317879557857885
0.8959461578362604,0.9563785378816941
-1.4782142035097858,0.9535397552411098
-0.9575063822275347,0.5303784687356816
1.8160931764659376,-0.13645582088588118
0.8390016504233176,-0.2631365357045951
-0.4614760317473931,-0.5871754194523369
1.2115259502964248,-0.29421590440818146
-0.4055763722515522,-0.8389876438533068
-0.7755900562936354,-1.0906770421372394
1.774850662085461,0.7138584208202502
-0.8493239136171451,-1.056724964105016
1.2182908046910004,-0.18656359536595057
0.9803828153502818,-0.5221246449941637
-1.2694426666724234,0.06703327987839944
-0.09536434855299016,-0.6746198846399182
-0.5889526283183499,-0.5203572652844428
-0.7742162749155268,0.5873777658695436
-1.6090831079704049,1.1219800217721003
2.3938577983208673,1.1774051251133761
0.4387055494911548,-0.7522910121303731
-1.1765025213287328,-0.6032417879645405
1.8959887187128992,0.17617479420308094
-0.8120126558503282,-1.1123007430042668
-1.9455198273051888,1.0647408257569257
2.524760037880438,0.4717424152309983
-0.9506588986140686,-0.8448417089320085
-1.1477336589192604,0.5599422272083432
-2.042756369905644,0.942239993521103
1.1448322418458183,-0.028270295570861904
-0.4687087032346366,0.27648286448830706
2.456016144647818,0.1909014834704646
-0.37773417165153983,1.315036295533883
0.11839624542886143,-1.0072277145166608
1.060534010279568,0.7950023326310599
2.1090920290814954,-0.034125378279600674
0.0665660758849959,-0.16393919987960215
-0.6541066145491875,-1.2387803335570982
0.029094338993210005,-0.7691387607006885
-0.46275113750781005,-1.3713103803926985
-0.5808701420046614,-0.7807562825297326
1.9066992956463706,1.1670763891119573
2.521941393078987,0.26205688778349046
0.3599633284817047,0.26933777669089976
0.7483850541543484,-0.5943466834837725
-0.7227145517784394,-1.4479207630589617
0.8880132625435466,1.4691093559943267
1.2390386285458854,-0.4592450819304793
-0.34770974608213395,-1.1734664478364671
0.5426169370822906,-0.4063406602016528
1.4994568839612392,-0.27946852785262083
-0.1589795020348956,-0.9516759879871256
-1.0301159786294638,-0.7624694015954266
-0.6617368054234594,-0.867629473537641
0.7842092110256436,-0.547909200821095
-0.1958789026770425,-1.1160823823332897
0.09351522400351567,-0.3872282632331199
2.03650286759148,-0.07037354199759131
0.17442433196145085,-0.6630561835663714
-0.7138687171720849,-0.8338070666510945
-1.5600147077147433,0.270204643506504
-1.4583465261910993,0.08442822564157967
-1.4825026927175382,0.14781403900631693
2.288761678998099,0.1304678611517878
-0.8363783594622443,0.12982117863031248
0.49513892941353704,-0.810208657798298
-0.7718605891149654,-0.894145231891919
0.3733021856263533,0.22543886665873789
-0.5722101902389994,-1.2549318733469044
-0.9217102097283967,-0.9572002982571661
-1.798429853184886,0.7504766987595657
-0.9669399143382548,0.7320500606715455
-1.195366284698141,0.5705267890394341
-0.9954592445738916,-0.44394032104473685
-0.23119286791918192,0.35882815478017455
-0.8548040512993875,-0.8786153070901822
1.1437090890789423,0.20961142863199472
-2.093390231351351,1.6894498858903515
